74.7,0.6663,-0.1583,1.5018,0.9577,-0.1217,-1.2276,-1.0351,-0.3429,0.5392,-1.3466,-0.896,-0.1363,0.1085,0.3955,0.9535,-0.7335,-0.1693,-0.8822,-0.9869,0.8164,0.7856,-1.0821,1.4111,0.417,0.9097,0.5955,0.4258,-0.7124,0.8521,0.6009
100.0,5.1255,-0.0545,1.5018,5.5491,-0.3029,-0.9277,-0.6811,2.7693,-1.2246,-0.9988,1.4986,-0.6934,0.7357,0.9656,0.7532,-0.5076,3.6173,1.2691,0.6447,2.9084,2.9028,1.4086,-0.0095,-0.1043,1.131,1.46,1.74,4.2872,0.8521,0.9347
69.2,-0.1663,-0.2184,2.3018,0.7886,1.6119,1.9558,1.8333,1.3499,-0.3427,1.4755,1.3189,0.1829,-0.8207,-0.3047,0.1332,1.7142,2.2066,1.9452,1.5017,-0.286,-0.2398,1.8238,1.4111,-1.1468,-1.4143,-0.5571,0.163,-0.0875,-0.1089,-0.8012
69.6,0.5792,-0.3697,0.1454,0.5758,-0.3362,-0.0067,0.7591,1.0092,-0.3427,0.6486,1.6275,0.4322,-0.8614,-0.2665,0.0855,0.6427,0.7959,1.0027,0.6777,0.9733,0.9814,0.9935,-0.483,0.417,0.4117,0.6916,1.4771,-0.0875,1.1725,0.2671
58.9,0.8716,0.4315,0.5627,0.7281,-0.9251,-0.1665,0.045,1.4655,-0.5947,0.5632,2.17,0.4435,-0.9272,-0.1632,0.1332,0.6059,-1.1345,-1.6198,-2.3218,-1.6724,-1.6987,1.2703,1.4111,-0.1043,1.0203,1.46,1.74,0.5375,3.0946,0.8012
57.8,-1.0318,-1.3727,1.2584,-0.3644,2.5361,1.9134,2.3433,-0.569,0.0353,1.7708,-0.5173,-0.3269,-0.8207,-0.1899,1.3637,3.2638,-0.6148,-0.4725,0.5294,-1.4056,-1.3884,0.0249,-0.483,0.9383,-2.4103,-2.0459,-1.414,-0.7124,-1.07,-2.2701
62.0,-1.1153,-1.1514,1.9887,-0.6597,1.1136,1.2142,1.2992,-0.3429,0.4132,0.9439,-0.8711,1.5297,-2.228,-1.3761,-0.8112,1.2625,-0.986,-0.1446,-0.1299,-1.4832,-1.4708,-0.667,-0.0095,-0.1043,-1.5803,-1.6137,-1.6769,-0.7124,-1.3903,-1.5357
54.2,-0.1033,-0.7585,0.9801,0.0544,-0.309,1.6935,1.6052,1.0576,-1.2246,1.0161,0.8013,-0.4036,-0.0483,0.3534,0.5242,1.2363,1.3899,1.9247,1.1227,-0.2245,-0.186,1.4086,1.8847,-2.1894,-1.3037,-0.6532,-0.3627,0.5375,-1.07,-0.7344
70.1,0.2075,-0.7547,1.2931,0.6841,1.3099,0.2085,0.027,0.2735,0.4132,-0.0537,0.2274,0.492,-0.6426,-0.5037,-0.4392,0.3801,0.6474,0.9208,-0.1793,-0.2485,-0.237,0.7168,-0.9565,-0.6255,-0.0863,0.0192,0.163,-0.0875,-0.4293,0.0668
52.8,0.013,-0.2481,0.7714,0.1545,-0.614,0.261,0.225,0.3277,0.4132,-0.1981,-0.016,-0.0923,-0.0967,0.3993,0.2285,0.0124,0.2762,0.7569,0.1668,0.275,0.2817,0.5784,-0.9565,-0.1043,0.467,0.4995,0.163,-0.7124,0.8521,0.4674
56.7,0.406,-0.4388,0.7019,0.4409,-0.6533,-0.1677,-0.123,0.4708,-0.3427,-0.5853,-0.0714,-0.3054,0.0659,0.7016,0.8295,-0.1767,0.4247,0.7978,0.1173,0.6512,0.6535,0.44,-0.9565,-0.1043,0.799,0.7396,0.4258,-0.0875,0.2114,0.8012
41.6,0.3034,-0.0634,-0.1676,0.2272,0.2437,-0.207,0.303,0.8374,-0.8466,0.8061,1.4622,-1.7311,1.6842,1.4286,0.8963,1.0419,0.1277,0.6954,1.1556,1.2092,1.2155,0.7168,0.9376,1.4596,0.7437,1.1238,1.2143,1.7874,0.8521,0.8012
45.3,1.1421,0.3939,-0.2372,0.6266,-0.8889,-0.523,-0.261,1.4685,-1.7285,0.0579,1.8239,-0.363,0.2072,0.5486,0.591,0.0439,1.8354,1.0232,0.4634,2.2602,2.2532,1.4086,-0.0095,-0.6255,1.463,1.7001,2.5285,0.5375,1.8132,1.2018
46.0,0.9929,-0.0796,0.528,1.0096,-0.4872,-0.7596,-0.4651,0.8758,-1.4766,-1.0513,-0.1322,-2.2917,2.2011,2.4541,2.0123,0.2172,1.7611,0.2037,0.4799,1.4114,1.4067,0.0249,0.4641,3.0235,0.5777,0.8357,1.2143,-1.3374,0.5318,0.868
43.8,-0.6928,0.5334,0.1106,-0.4663,2.8654,-0.0127,-0.267,-0.8659,-1.8545,0.4976,-0.2706,0.7413,-0.2903,-0.9935,-1.0973,-0.6915,-0.9118,-0.9437,0.3316,-0.8286,-0.8261,-0.1135,-0.9565,-0.1043,-0.4183,-0.5091,-0.8884,-0.0875,-0.1089,-0.5341
44.5,0.7096,-0.6747,0.6323,0.5983,-1.0943,-0.2994,-0.327,0.604,-0.3427,-0.8478,-0.1482,-0.5558,0.4531,0.7552,0.9249,-0.182,0.9444,0.5929,0.4305,0.8661,0.869,0.0249,1.8847,-1.6681,0.5777,0.5475,0.4258,-0.7124,0.5318,0.6009
51.5,0.7961,-1.245,0.6323,0.7816,-0.6231,-0.6201,-0.4531,0.3604,0.1613,-0.9331,-0.3244,-1.5935,1.6513,1.5396,1.1633,0.1857,0.8702,-0.329,0.5129,0.9847,0.9781,0.0249,0.4641,0.417,-0.3077,-0.1729,0.4258,-0.0875,0.2114,-0.4006
49.0,0.0766,-0.6779,0.2497,0.0619,-0.3029,-1.754,-0.5851,-0.3787,-1.7285,-0.8938,-0.726,2.3192,-2.3461,-1.7473,-1.1736,-1.3848,-0.6148,-0.493,0.3646,0.1748,0.1706,-0.1135,-0.483,1.4596,0.3563,0.3554,-0.0999,-0.0875,-0.1089,0.5341
40.8,1.0269,-0.3277,0.041,0.7388,-0.6231,-0.4151,-0.6091,0.6575,0.7912,-0.9659,-0.0375,0.2033,-0.149,-0.1402,0.0855,-0.3921,1.0187,1.0232,0.1338,0.6137,0.6205,0.1633,0.4641,-0.6255,-0.2523,-0.1729,0.163,0.5375,-0.4293,-0.2671
40.4,0.0459,-0.1923,1.1192,0.1752,-0.5415,0.1358,0.201,0.2789,-0.0907,-0.4278,-0.266,-0.7566,0.5711,0.9924,0.8581,0.1385,0.4989,0.511,0.3151,0.576,0.5791,0.3017,-0.483,-0.1043,0.4117,0.4034,0.163,-0.7124,0.5318,0.4674
40.0,-0.3117,-0.0669,0.3888,-0.1794,-0.6805,-0.2261,-0.159,-0.4133,0.6652,-0.7887,-0.8876,-0.3201,0.393,0.4759,0.2381,-0.3605,-0.095,-0.4725,0.3151,-0.3237,-0.3208,-0.5286,-0.0095,0.417,-0.363,-0.461,-0.3627,-0.0875,-1.07,-0.3338
39.4,1.8741,-0.0599,-0.1676,1.0574,-1.0097,-0.6982,-0.4591,1.8293,-1.0986,-0.1849,2.0727,-0.2998,0.1124,0.5906,0.9916,-0.2712,-0.6148,-1.5584,-2.2888,-1.6036,-1.6284,1.1319,-0.483,0.417,0.799,1.0758,1.74,0.5375,1.8132,0.5341
47.3,0.5737,-0.5079,0.841,0.762,0.4068,-0.1665,0.039,0.8565,0.0353,-0.5722,0.1039,-0.4712,0.3117,0.6098,0.5338,0.2172,1.3899,0.8183,0.4305,1.1104,1.1137,0.5784,-0.0095,0.417,1.297,1.3639,0.4258,-0.0875,0.8521,1.5357
47.8,0.0945,-0.6063,0.4932,0.3371,0.3555,-0.489,-0.4351,-0.2115,0.0353,-0.8609,-0.6627,-0.5367,0.5305,0.9503,0.3812,-0.4498,-0.3178,-0.5339,0.414,0.4207,0.4146,-0.1135,-0.483,1.9809,0.799,0.7876,0.4258,-0.0875,-0.1089,1.0015
33.6,-0.5593,0.2987,-0.0633,-0.4757,-0.7499,1.1975,1.2452,0.1668,-0.0907,2.3287,1.1763,0.1559,-0.8575,-0.0024,0.0759,1.5619,-0.0208,0.7569,0.3481,-0.0289,-0.0171,0.3017,0.4641,0.9383,0.3563,0.5475,0.4258,1.1624,-0.4293,0.6009
42.2,0.6138,-1.6119,-1.9762,0.0923,0.9324,0.0511,-0.159,0.3656,0.5392,-0.1653,0.347,-0.6957,0.8054,0.7399,0.2667,-0.1084,-0.0208,0.9822,0.1503,-0.1846,-0.1711,-1.0821,1.4111,0.417,0.9097,0.5955,-0.3627,-0.0875,-1.7107,1.2686
38.0,-0.4678,0.0373,0.4236,-0.4905,-1.7738,0.441,0.051,-0.4348,0.6652,-0.2375,-0.567,0.7503,-0.6833,-0.5726,-0.4869,-0.5812,-0.8375,-0.2266,0.7271,-0.3107,-0.3026,-0.1135,-0.9565,-0.1043,-0.4183,-0.5091,-0.6255,-0.7124,-0.1089,-0.4674
36.7,0.0835,0.0742,-0.4807,-0.1025,0.1229,0.0654,0.009,0.1421,0.4132,0.4582,0.6227,-0.7735,0.8421,0.5409,0.5529,0.2698,0.0535,0.6954,-0.0969,0.271,0.2734,0.3017,-0.483,-0.1043,0.467,0.4514,0.163,-0.0875,-0.1089,0.7344
39.2,-0.0066,-1.2017,-0.2024,-0.0615,0.1803,1.5582,1.0532,0.6606,0.5392,0.6945,0.5351,0.43,-0.2361,-0.7601,-0.525,-0.0296,0.6474,1.4944,1.4028,-0.3558,-0.3184,1.1319,1.8847,-1.6681,-1.027,-0.461,-0.3627,-0.7124,-0.4293,-0.4006
33.9,-0.2705,1.9898,-0.7937,-0.4534,0.4038,0.1274,0.279,0.3084,-0.5947,0.4648,0.5694,-0.1441,0.3505,0.1162,-0.2961,-0.2712,0.4247,0.2241,0.4634,0.2121,0.2184,0.7168,0.4641,-1.6681,0.5777,0.6435,0.6886,-0.0875,0.5318,0.6009
26.5,-0.3628,0.9174,-1.0719,-0.5676,0.6847,-1.7307,-1.9773,-1.6398,0.1613,-1.5172,-1.4286,0.8428,-0.1916,-0.7792,-0.9352,-1.8208,-0.689,-1.4764,-2.124,-0.6063,-0.6406,-1.0821,1.4111,0.417,0.9097,0.5955,0.4258,-1.3374,-0.7496,-0.2003
31.6,-0.454,0.7432,-0.5154,-0.5827,-2.3326,0.0964,0.003,-0.2875,-0.3427,0.3729,0.0878,-1.377,1.5235,1.4899,0.7341,-0.1714,-0.392,-0.4315,0.6942,0.1601,0.1613,0.3017,-0.483,0.417,0.1903,0.2593,-0.0999,1.1624,0.5318,0.1335
36.4,-0.2119,-0.171,-0.7937,-0.4037,-1.061,0.6526,0.6811,0.1527,0.1613,1.1408,0.6821,0.3668,-0.5884,-0.4922,-0.2961,0.7215,-0.0208,0.5315,0.4799,0.1233,0.1326,0.3017,0.9376,-0.1043,-0.031,0.1633,0.163,2.4123,0.5318,0.3338
37.7,-0.4968,-1.2807,-0.4459,-0.5572,-0.0643,0.8327,0.171,-0.6309,1.5471,0.1695,-0.5142,1.6684,-1.4653,-1.6516,-1.7746,-0.5496,-0.9118,0.2037,0.1503,-1.1004,-1.0857,-0.1135,-0.0095,-0.6255,-0.2523,-0.317,-1.1512,0.5375,-1.7107,0.1335
29.6,-0.2686,1.5014,-2.011,-0.8333,-0.8617,-0.7787,-1.5332,-1.1012,2.429,-1.176,-0.93,1.2308,-0.2303,-1.8391,-1.9749,-1.4951,-0.9118,-1.1281,-0.7067,0.8176,0.7858,-1.2204,-1.4301,0.9383,-2.521,-2.6702,-1.9397,-0.7124,-1.07,-2.9378
27.7,-0.454,3.7339,-1.8371,-0.7744,0.9173,-0.3531,-0.7591,-0.5949,1.5471,-0.5131,-0.4165,-0.9912,1.9184,0.4376,-0.4869,-0.9173,-0.9118,-0.8003,0.6118,-0.4718,-0.4689,-0.5286,-0.0095,0.9383,-1.0823,-1.0374,0.4258,-0.7124,0.8521,0.6009
28.9,-0.2053,-0.1818,-0.6546,-0.3112,-0.1278,0.3176,0.297,0.0289,0.5392,0.7601,0.5295,0.0702,-0.1374,-0.0331,0.095,0.0439,-0.5405,0.5929,0.1668,0.1706,0.1748,0.1633,0.4641,0.9383,0.301,0.4514,0.163,-0.0875,-0.7496,0.7344
32.7,-0.6734,-0.1471,-0.0981,-0.6114,-0.0825,0.7474,0.141,-0.6893,1.5471,0.1695,-0.5555,1.7293,-1.6589,-1.6057,-1.498,-0.5286,-1.0602,-0.2061,0.4634,-1.1242,-1.1098,0.0249,-0.483,0.417,-1.4143,-1.2295,-1.414,0.5375,-1.07,-1.2018
25.7,-1.2697,0.6588,0.7019,-0.8702,2.222,-0.8484,-0.8671,-1.7769,0.0353,-0.1915,-1.3939,0.5315,-0.1548,-0.8557,-1.0592,-0.2923,-1.1345,-1.4764,-1.2176,-1.399,-1.4139,-1.7739,-1.9036,-0.1043,-1.3037,-1.9499,-1.1512,-1.9623,-0.7496,-2.0698
32.3,-0.53,0.3105,-0.4459,-0.5225,-0.3996,1.4228,1.9293,0.6712,-1.6025,2.099,1.0948,-2.0503,1.3435,1.6735,2.5846,2.1765,0.3504,1.0642,0.414,0.7462,0.7533,0.8551,-0.483,-0.1043,0.0797,0.3074,0.6886,-0.0875,0.2114,0.1335
31.4,-0.5093,-0.4802,-0.7937,-0.4995,-0.2667,0.2025,0.3931,0.5912,-2.7364,0.5304,0.8183,-1.0454,0.7105,1.046,1.3064,0.7845,0.1277,1.1052,0.0185,1.4395,1.4333,0.8551,-0.0095,-1.6681,0.1903,0.3074,0.9515,1.1624,0.8521,-0.1335
32.3,-0.8622,1.211,-0.8285,-0.8451,-0.2093,-1.3242,-1.0351,-1.4433,0.6652,-0.9331,-1.3629,-0.5141,0.424,0.4644,0.4002,0.3853,-0.986,-1.6403,-1.8274,-0.2008,-0.2388,-1.2204,-1.4301,-2.1894,-0.2523,-0.9893,-0.8884,-0.0875,0.2114,-1.2018
30.2,-0.4874,2.0965,-0.8632,-0.6072,0.9807,-1.7116,-1.7012,-1.4589,0.5392,-1.5304,-1.4647,0.6364,-0.0019,-0.6453,-0.9543,-1.5476,-0.4663,-1.5174,-1.9757,-0.1668,-0.2044,-2.1891,-0.483,-0.1043,1.629,0.5955,-0.3627,0.5375,-0.1089,0.868
28.1,-1.4342,0.0,1.0497,-1.1519,-0.5295,2.4172,2.0673,-1.2515,1.0432,1.7183,-1.0868,1.7733,-1.9067,-1.9654,-2.0703,0.753,-1.0602,-0.8208,0.0349,-1.7892,-1.7779,-0.8053,-1.9036,0.9383,-2.687,-2.7183,-2.2025,-0.7124,-1.7107,-2.8042
26.9,-1.0979,0.0927,-0.8632,-1.0457,-0.1368,-1.6377,-1.5752,-1.9351,0.1613,-1.2482,-1.7467,1.4,-1.3085,-1.0509,-0.897,-1.0381,-0.986,-1.5789,-2.2888,-0.9398,-0.9738,-2.4658,-0.483,-1.1468,1.0203,-0.1249,-0.8884,0.5375,-0.7496,0.1335
26.6,0.0807,1.6224,-0.6893,-0.4281,-0.8828,-0.058,-0.021,0.5214,-0.5947,0.2351,0.8141,0.0713,0.2537,-0.3162,-0.1912,-0.4761,0.0535,0.6339,0.4964,0.6093,0.6141,0.7168,0.4641,-0.1043,0.633,0.8357,0.6886,-0.7124,1.1725,0.8012
29.7,-0.9475,-0.2834,-0.4111,-0.8135,-0.0613,1.0532,1.1612,-0.6152,0.2872,1.7118,-0.0981,-0.8446,1.1461,0.1697,-0.1816,0.6847,-0.8375,-0.8003,1.0897,-0.6416,-0.6307,-0.1135,1.8847,-0.1043,-0.031,0.1153,-0.8884,-0.0875,1.1725,0.1335
37.2,-0.1484,-1.5902,-2.324,-0.4576,1.2072,0.5,0.021,-0.3831,0.7912,0.0119,-0.3122,-0.4927,0.6737,0.4797,0.2285,-0.3133,-0.392,-0.1037,0.4305,-0.6762,-0.6649,-0.2518,-0.0095,-0.1043,-0.4183,-0.461,-0.8884,-1.3374,-0.4293,-0.2003
27.2,-0.2133,-0.826,-0.4807,-0.2847,0.4733,-0.1617,-0.291,-0.5637,0.5392,-0.5853,-0.7578,0.2619,0.0543,-0.278,-0.7253,-0.5864,-0.8375,-0.4315,0.2492,-0.2269,-0.2275,-0.2518,-0.483,0.417,0.301,0.1633,-0.3627,-0.0875,-1.3903,0.6009
0.0,-0.9307,1.1543,-1.0024,-0.9804,0.4854,-1.7945,-2.4033,-2.1704,1.5471,-1.8388,-1.9218,1.5432,-0.42,-1.7856,-2.0512,-2.4668,-0.986,-1.6813,-2.3548,-1.5022,-1.5312,-2.8809,-1.9036,-0.6255,0.2457,-1.0374,-1.414,-0.7124,-1.07,-0.8012
